5	0	3	9	0	5	1000	0	0	0	0	0	0	1	1	1	0	0	1	0	0	3	0	0	1	1	0	1	0	3	0	0	0	0	0	-1	1	0	0	0	0	0	-3	0	-1	-1	0	0	-1	-1	-1	0	-3	0	-1	-1	0	0	-1000	-9	0	-5	-3	-5	1.25
5	0	3	9	0	5	1000	0	0	0	0	0	0	1	1	1	0	0	1	0	0	3	0	0	1	1	0	1	0	3	0	0	0	0	0	-1	1	0	0	0	0	0	0	0	-1	-1	0	0	-1	-1	-1	-3	-3	0	-1	-1	0	0	-1000	-9	0	-5	-3	-5	1.27
5	0	3	0	0	5	1000	0	0	0	0	0	9	1	1	1	0	0	1	0	0	3	0	0	1	1	0	1	0	3	0	0	0	0	0	-1	1	0	0	0	0	0	0	0	-1	-1	0	0	-1	-1	-1	-3	-3	0	-1	-1	0	0	-1000	-9	0	-5	-3	-5	0.58
5	0	3	0	0	5	1000	0	0	0	0	0	9	1	1	1	0	0	1	0	0	3	0	0	1	1	0	1	0	3	0	0	0	0	0	-1	1	-1	0	0	0	0	0	0	-1	0	0	0	-1	-1	-1	-3	-3	0	-1	-1	0	0	-1000	-9	0	-5	-3	-5	0.88
5	0	3	0	0	5	1000	0	0	0	0	0	9	1	1	1	0	0	1	3	0	3	0	0	1	1	0	1	0	0	0	0	0	0	0	-1	1	-1	0	0	0	0	0	0	-1	0	0	0	-1	-1	-1	-3	-3	0	-1	-1	0	0	-1000	-9	0	-5	-3	-5	0.45
5	0	3	0	0	5	1000	0	0	0	0	0	9	1	1	1	0	0	1	3	0	3	0	0	1	1	0	1	0	0	0	0	0	0	0	-1	1	-1	-1	0	0	0	0	0	-1	0	0	0	-1	-1	-1	-3	-3	0	0	-1	0	0	-1000	-9	0	-5	-3	-5	0.5
5	0	3	0	0	5	1000	0	0	0	0	0	9	1	1	1	0	0	1	0	0	3	0	0	1	1	0	1	0	0	0	0	0	0	3	-1	1	-1	-1	0	0	0	0	0	-1	0	0	0	-1	-1	-1	-3	-3	0	0	-1	0	0	-1000	-9	0	-5	-3	-5	0.48
5	0	3	0	0	5	1000	0	0	0	0	0	9	1	1	1	0	0	1	0	0	3	0	0	1	1	0	1	0	0	-1	0	0	0	3	-1	1	-1	0	0	0	0	0	0	-1	0	0	0	-1	-1	-1	-3	-3	0	0	-1	0	0	-1000	-9	0	-5	-3	-5	0.74
5	0	3	0	0	5	1000	0	0	0	0	3	9	1	1	1	0	0	1	0	0	0	0	0	1	1	0	1	0	0	-1	0	0	0	3	-1	1	-1	0	0	0	0	0	0	-1	0	0	0	-1	-1	-1	-3	-3	0	0	-1	0	0	-1000	-9	0	-5	-3	-5	0.83
5	0	3	0	0	5	1000	0	0	0	0	3	9	1	1	1	0	0	1	0	0	0	0	0	1	1	0	1	0	0	-1	0	0	0	-3	-1	1	-1	0	0	0	0	0	0	-1	0	0	0	-1	-1	-1	-3	0	0	0	-1	0	0	-1000	-9	0	-5	-3	-5	0.79
5	0	3	0	0	5	1000	0	0	0	0	3	9	1	1	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	-1	0	0	0	1	-1	1	-1	0	0	0	0	0	0	-1	0	0	0	-1	-1	-1	-3	0	0	0	-1	0	0	-1000	-9	0	-5	-3	-5	0.88
5	0	3	0	0	5	1000	0	0	0	0	3	9	1	1	1	0	0	1	0	0	0	0	0	1	1	0	0	0	-1	-1	0	0	0	1	-1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	-1	-1	-3	0	0	0	-1	0	0	-1000	-9	0	-5	-3	-5	0.85
5	0	3	0	0	5	1000	0	0	0	0	3	9	0	1	1	0	0	1	0	0	1	0	0	1	1	0	0	0	-1	-1	0	0	0	1	-1	1	0	0	0	0	0	0	0	-1	0	0	0	-1	-1	-1	-3	0	0	0	-1	0	0	-1000	-9	0	-5	-3	-5	-0.12
5	0	3	0	0	5	1000	0	0	0	0	3	9	0	1	1	0	0	1	0	0	1	0	0	1	1	0	0	0	-1	-1	0	0	0	1	-1	1	0	0	-1	0	0	0	0	-1	0	0	0	-1	-1	-1	-3	0	0	0	0	0	0	-1000	-9	0	-5	-3	-5	1.05
5	0	3	0	0	5	1000	0	0	0	0	0	9	0	1	1	0	3	1	0	0	1	0	0	1	1	0	0	0	-1	-1	0	0	0	1	-1	1	0	0	-1	0	0	0	0	-1	0	0	0	-1	-1	-1	-3	0	0	0	0	0	0	-1000	-9	0	-5	-3	-5	0.59
5	0	3	0	0	5	1000	0	0	0	0	0	9	0	1	1	0	3	1	0	0	1	-1	0	1	1	0	0	0	-1	0	0	0	0	1	-1	1	0	0	-1	0	0	0	0	-1	0	0	0	-1	-1	-1	-3	0	0	0	0	0	0	-1000	-9	0	-5	-3	-5	0.96
5	0	3	0	0	5	1000	0	0	0	0	0	9	0	1	0	0	3	1	0	0	1	-1	1	1	1	0	0	0	-1	0	0	0	0	1	-1	1	0	0	-1	0	0	0	0	-1	0	0	0	-1	-1	-1	-3	0	0	0	0	0	0	-1000	-9	0	-5	-3	-5	0.48
5	0	3	0	0	5	1000	0	0	0	0	0	9	0	1	0	0	3	1	0	0	1	-1	1	1	1	0	0	0	-1	0	0	0	0	1	-1	1	0	0	-1	0	0	0	0	-1	0	0	0	-1	-1	-1	-3	-3	0	0	0	0	0	-1000	-9	0	-5	0	-5	0.5
5	0	3	0	0	5	1000	0	0	0	0	0	9	0	1	0	0	3	1	0	0	1	-1	1	1	0	0	0	0	-1	0	0	0	1	1	-1	1	0	0	-1	0	0	0	0	-1	0	0	0	-1	-1	-1	-3	-3	0	0	0	0	0	-1000	-9	0	-5	0	-5	0.5
5	0	3	0	0	5	1000	0	0	0	0	0	9	0	1	0	0	3	1	0	0	1	-1	1	1	0	0	0	0	-1	0	0	0	1	1	-1	1	0	0	-1	0	0	-1	0	-1	0	0	0	-1	-1	0	-3	-3	0	0	0	0	0	-1000	-9	0	-5	0	-5	0.58
5	0	3	0	0	5	1000	0	0	0	0	0	9	0	1	0	0	0	1	0	0	1	-1	1	1	0	0	3	0	-1	0	0	0	1	1	-1	1	0	0	-1	0	0	-1	0	-1	0	0	0	-1	-1	0	-3	-3	0	0	0	0	0	-1000	-9	0	-5	0	-5	0.67
5	0	3	0	0	5	1000	0	0	0	0	0	9	0	1	0	0	0	1	0	0	1	-1	1	1	0	0	3	0	-1	0	0	0	1	1	-1	1	0	0	-1	0	0	-1	0	-1	0	0	0	-1	-1	-9	-3	-3	0	0	0	0	0	-1000	0	0	-5	0	-5	0.75
5	0	3	0	0	5	1000	0	0	0	0	0	9	0	1	0	0	0	1	0	0	1	-1	1	0	0	0	3	0	-1	0	0	1	1	1	-1	1	0	0	-1	0	0	-1	0	-1	0	0	0	-1	-1	-9	-3	-3	0	0	0	0	0	-1000	0	0	-5	0	-5	-0.05
5	0	3	0	0	5	1000	0	0	0	0	0	9	0	1	0	0	0	1	0	0	1	-1	1	0	0	0	3	0	-1	0	0	1	-1	1	-1	1	0	0	-1	0	0	0	0	-1	0	0	0	-1	-1	-9	-3	-3	0	0	0	0	0	-1000	0	0	-5	0	-5	-0.03
5	0	3	0	0	5	1000	0	0	0	0	0	9	0	1	0	0	0	1	0	0	1	-1	1	0	0	0	3	0	-1	0	0	0	-1	1	-1	1	0	0	-1	1	0	0	0	-1	0	0	0	-1	-1	-9	-3	-3	0	0	0	0	0	-1000	0	0	-5	0	-5	0.54
5	0	3	0	0	5	1000	0	0	0	0	0	9	0	1	0	0	0	1	0	0	1	-1	1	0	0	0	3	0	-1	0	0	0	-1	1	-1	1	0	0	-1	-1	0	0	0	-1	0	0	0	-1	0	-9	-3	-3	0	0	0	0	0	-1000	0	0	-5	0	-5	1.82
0	0	3	0	0	5	1000	0	0	0	0	0	9	0	1	0	0	0	1	0	0	1	-1	1	0	0	0	3	0	-1	0	0	0	-1	1	-1	1	0	0	-1	5	0	0	0	-1	0	0	0	-1	0	-9	-3	-3	0	0	0	0	0	-1000	0	0	-5	0	-5	1.93
0	0	3	0	0	5	1000	0	0	0	0	0	9	0	1	0	0	0	1	0	0	1	-1	1	0	0	0	3	0	-1	0	0	0	-1	1	-1	1	0	0	-1	5	0	0	0	-1	0	0	0	-1	-1000	-9	-3	-3	0	0	0	0	0	0	0	0	-5	0	-5	5.28
0	0	3	0	0	5	1000	0	0	0	0	0	9	0	1	0	0	0	1	0	0	1	-1	1	0	0	0	3	0	-1	0	0	0	-1	0	-1	1	0	0	-1	5	0	1	0	-1	0	0	0	-1	-1000	-9	-3	-3	0	0	0	0	0	0	0	0	-5	0	-5	5.44
0	0	3	0	0	5	1000	0	0	0	0	0	9	0	1	0	0	0	1	0	0	1	-1	1	0	0	0	3	0	-1	0	0	0	-1	0	-1	1	0	0	-1	5	0	-3	0	-1	0	0	0	-1	-1000	-9	0	-3	0	0	0	0	0	0	0	0	-5	0	-5	5.41
0	0	3	0	0	5	1000	0	9	0	0	0	0	0	1	0	0	0	1	0	0	1	-1	1	0	0	0	3	0	-1	0	0	0	-1	0	-1	1	0	0	-1	5	0	-3	0	-1	0	0	0	-1	-1000	-9	0	-3	0	0	0	0	0	0	0	0	-5	0	-5	5.63
0	0	3	0	0	5	1000	0	9	0	0	0	0	0	1	0	0	0	1	0	0	1	-1	1	0	0	0	3	0	-1	0	0	0	-1	0	-1	1	0	0	-1	5	0	-3	0	-1	0	0	0	-1	-1000	-9	0	-3	0	0	0	-5	0	0	0	0	0	0	-5	5.91
0	0	3	0	0	5	1000	0	9	0	0	0	0	0	1	0	0	0	1	0	0	1	-1	1	0	0	0	0	0	-1	0	0	0	-1	0	-1	1	0	0	-1	5	0	-3	0	3	0	0	0	-1	-1000	-9	0	-3	0	0	0	-5	0	0	0	0	0	0	-5	6.12
0	0	3	0	0	5	1000	0	9	0	0	0	0	0	1	0	0	0	1	0	0	1	-1	1	0	0	0	0	0	-1	0	0	0	-1	0	-1	-9	0	0	-1	5	0	-3	0	3	0	0	0	-1	-1000	0	0	-3	0	0	0	-5	0	0	0	0	0	0	-5	8.69
0	0	3	0	0	5	1000	0	9	0	0	0	0	0	1	0	0	0	1	0	0	1	-1	1	0	0	0	0	0	-1	0	0	0	-1	3	-1	-9	0	0	-1	5	0	-3	0	0	0	0	0	-1	-1000	0	0	-3	0	0	0	-5	0	0	0	0	0	0	-5	8.79
0	0	3	0	0	5	1000	0	9	0	0	0	0	0	1	0	0	0	1	0	0	1	-1	1	0	0	0	0	0	-1	0	0	0	-1	3	-1	-9	0	0	-1	5	0	-3	0	0	0	0	0	-1	0	0	0	-3	0	0	0	-5	-1000	0	0	0	0	0	-5	16.63
0	0	3	0	0	5	1000	0	9	0	0	0	0	0	1	0	0	0	1	0	0	1	-1	1	0	0	0	0	0	-1	0	0	0	-1	3	-1	-9	0	0	-1	0	0	5	0	0	0	0	0	-1	0	0	0	-3	0	0	0	-5	-1000	0	0	0	0	0	-5	16.79
0	0	3	0	0	5	1000	0	9	0	0	0	0	0	1	0	0	0	1	0	0	1	-1	1	0	0	0	0	0	-1	0	0	0	-1	3	-1	-9	0	0	-1	0	0	5	0	0	0	0	0	-1	0	0	0	-3	0	0	0	-5	-1000	0	-5	0	0	0	0	#4
0	0	3	0	0	5	1000	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	-1	1	0	0	0	0	0	-1	0	0	0	-1	3	-1	-9	0	0	-1	9	0	5	0	0	0	0	0	-1	0	0	0	-3	0	0	0	-5	-1000	0	-5	0	0	0	0	#3
5	3	3	9	1000	3	3	5	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-5	-3	-3	-9	-1000	-3	-3	-5	0.07
5	3	3	9	1000	3	3	5	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	0	-1	-1	-1	-5	-3	-3	-9	-1000	-3	-3	-5	0.18
5	0	3	9	1000	3	3	5	1	1	1	1	0	1	1	1	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	0	-1	-1	-1	-5	-3	-3	-9	-1000	-3	-3	-5	0.16
5	0	3	9	1000	3	3	5	1	1	1	1	0	1	1	1	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	-3	0	0	-1	-1	-1	-1	0	-1	-1	-1	-5	-3	-3	-9	-1000	-3	0	-5	0.11
5	0	3	9	1000	0	3	5	1	1	1	1	0	1	1	1	0	0	3	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	-3	0	0	-1	-1	-1	-1	0	-1	-1	-1	-5	-3	-3	-9	-1000	-3	0	-5	0.13
5	0	3	9	1000	0	3	5	1	1	1	1	0	1	1	1	0	0	3	0	0	0	0	0	0	-3	3	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	-3	0	0	-1	-1	-1	-1	0	-1	-1	-1	-5	-3	-3	-9	-1000	0	0	-5	0.2
5	0	3	9	1000	0	3	5	1	1	1	0	0	1	1	1	0	0	3	1	0	0	0	0	0	-3	3	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	-3	0	0	-1	-1	-1	-1	0	-1	-1	-1	-5	-3	-3	-9	-1000	0	0	-5	-0.06
5	0	3	9	1000	0	3	5	1	1	1	0	0	1	1	1	0	0	3	1	0	0	0	0	0	-3	3	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	-3	0	0	-3	0	0	-1	-1	-1	-1	0	-1	-1	-1	-5	0	-3	-9	-1000	0	0	-5	0.15
5	0	3	9	1000	0	0	5	1	1	1	0	3	1	1	1	0	0	3	1	0	0	0	0	0	-3	3	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	-3	0	0	-3	0	0	-1	-1	-1	-1	0	-1	-1	-1	-5	0	-3	-9	-1000	0	0	-5	0.13
5	0	3	9	1000	0	0	5	1	1	1	0	3	1	1	1	0	0	3	1	0	0	0	0	0	-3	3	0	1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	-3	0	0	-3	0	0	-1	-1	-1	0	0	-1	-1	-1	-5	0	-3	-9	-1000	0	0	-5	0.04
5	0	3	9	1000	0	0	5	1	1	1	0	3	1	1	1	0	0	3	1	0	0	0	0	0	-3	3	0	0	0	0	0	0	0	0	1	-1	0	0	0	0	0	-3	0	0	-3	0	0	-1	-1	-1	0	0	-1	-1	-1	-5	0	-3	-9	-1000	0	0	-5	0.1
5	0	3	9	1000	0	0	5	1	1	1	0	3	1	1	1	0	0	3	1	0	0	0	0	0	-3	3	0	0	0	0	0	0	0	0	-3	-1	0	0	0	0	0	-3	0	0	0	0	0	-1	-1	-1	0	0	-1	-1	-1	-5	0	-3	-9	-1000	0	0	-5	0.17
5	0	3	9	1000	0	0	5	1	1	1	0	3	1	1	1	0	0	3	1	0	0	0	0	0	-3	0	0	0	0	0	0	0	0	0	3	-1	0	0	0	0	0	-3	0	0	0	0	0	-1	-1	-1	0	0	-1	-1	-1	-5	0	-3	-9	-1000	0	0	-5	-0.24
5	0	3	9	1000	0	0	5	1	1	1	0	3	1	1	1	0	0	3	1	0	0	0	0	0	-3	0	0	0	0	0	0	0	0	0	-9	-1	0	0	0	0	0	-3	0	0	0	0	0	-1	-1	-1	0	0	-1	-1	-1	-5	0	-3	0	-1000	0	0	-5	-0.29
5	0	3	9	0	5	1000	0	1	1	1	0	3	1	1	1	0	0	3	1	0	0	0	0	0	-3	0	0	0	0	0	0	0	0	0	-9	-1	0	0	0	0	0	-3	0	0	0	0	0	-1	-1	-1	0	0	-1	-1	-1	-5	0	-3	0	-1000	0	0	-5	-0.31
5	0	3	9	0	5	1000	0	1	1	1	0	3	1	1	1	0	0	3	1	0	0	0	0	0	-3	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	-3	0	0	0	0	0	-1	-1	-1	0	0	-1	-1	-1	-5	0	-3	-9	-1000	0	0	-5	-0.25
5	0	3	9	0	5	1000	0	1	1	1	0	0	1	1	1	0	0	3	1	0	0	3	0	0	-3	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	-3	0	0	0	0	0	-1	-1	-1	0	0	-1	-1	-1	-5	0	-3	-9	-1000	0	0	-5	-0.79
5	0	3	9	0	5	1000	0	1	1	1	0	0	1	1	1	0	0	3	1	0	0	3	0	0	-3	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	-3	0	0	0	0	0	-1	-1	-1	0	0	-1	-1	-1	-5	0	-3	-9	0	-5	-1000	0	-0.71
5	0	3	9	0	5	1000	0	1	1	1	0	0	0	1	1	0	0	3	1	0	0	3	0	0	-3	0	0	0	1	0	0	0	0	0	0	-1	0	0	0	0	0	-3	0	0	0	0	0	-1	-1	-1	0	0	-1	-1	-1	-5	0	-3	-9	0	-5	-1000	0	-0.82
5	0	3	9	0	5	1000	0	1	1	1	0	0	0	1	1	0	0	3	1	0	0	3	0	0	-3	0	0	0	1	0	0	0	0	0	0	-1	-1	0	0	0	0	-3	0	0	0	0	0	-1	-1	-1	0	0	0	-1	-1	-5	0	-3	-9	0	-5	-1000	0	-0.61
5	0	3	9	0	5	1000	0	1	1	1	0	3	0	1	1	0	0	0	1	0	0	3	0	0	-3	0	0	0	1	0	0	0	0	0	0	-1	-1	0	0	0	0	-3	0	0	0	0	0	-1	-1	-1	0	0	0	-1	-1	-5	0	-3	-9	0	-5	-1000	0	-0.95
5	0	3	9	0	5	1000	0	1	1	1	0	3	0	1	1	0	0	0	1	0	0	3	0	0	-3	0	0	0	1	0	-9	0	0	0	0	-1	-1	0	0	0	0	-3	0	0	0	0	0	-1	-1	-1	0	0	0	-1	-1	-5	0	-3	0	0	-5	-1000	0	-0.43
5	0	3	9	0	5	0	1000	1	1	1	0	3	0	1	1	0	0	0	1	0	0	3	0	0	-3	0	0	0	1	0	-9	0	0	0	0	-1	-1	0	0	0	0	-3	0	0	0	0	0	-1	-1	-1	0	0	0	-1	-1	-5	0	-3	0	0	-5	-1000	0	-1.43
5	0	3	9	0	5	0	1000	1	1	1	0	3	0	1	1	0	0	0	1	0	0	3	0	0	0	0	0	0	1	0	-9	0	0	0	0	-1	-1	0	0	0	0	-3	-3	0	0	0	0	-1	-1	-1	0	0	0	-1	-1	-5	0	-3	0	0	-5	-1000	0	-1.14
5	0	3	9	0	5	0	1000	1	1	1	0	3	0	1	1	0	0	0	0	0	0	3	0	0	0	0	1	0	1	0	-9	0	0	0	0	-1	-1	0	0	0	0	-3	-3	0	0	0	0	-1	-1	-1	0	0	0	-1	-1	-5	0	-3	0	0	-5	-1000	0	-1.11
5	0	3	9	0	5	0	1000	1	1	1	0	3	0	1	1	0	0	0	0	0	0	3	0	0	0	0	1	-1	1	0	-9	0	0	0	0	0	-1	0	0	0	0	-3	-3	0	0	0	0	-1	-1	-1	0	0	0	-1	-1	-5	0	-3	0	0	-5	-1000	0	-0.88
5	0	3	9	0	5	0	1000	1	1	0	0	3	0	1	1	0	0	0	0	0	0	3	0	0	0	1	1	-1	1	0	-9	0	0	0	0	0	-1	0	0	0	0	-3	-3	0	0	0	0	-1	-1	-1	0	0	0	-1	-1	-5	0	-3	0	0	-5	-1000	0	-0.92
5	0	3	9	0	5	0	1000	1	1	0	0	3	0	1	1	0	0	0	0	0	0	3	0	0	0	1	1	-1	1	0	-9	0	0	0	0	0	-1	0	0	0	-5	-3	-3	0	-5	0	0	-1	-1	-1	0	0	0	-1	-1	-5	0	-3	0	0	0	-1000	0	-0.21
5	0	3	9	0	5	0	1000	1	1	0	0	3	0	1	1	0	0	0	0	0	0	3	0	0	0	0	1	-1	1	0	-9	0	0	1	0	0	-1	0	0	0	-5	-3	-3	0	-5	0	0	-1	-1	-1	0	0	0	-1	-1	-5	0	-3	0	0	0	-1000	0	-0.22
5	0	3	9	0	5	0	1000	1	1	0	0	3	0	1	1	0	0	0	0	0	0	3	0	0	0	0	1	-1	1	0	-9	0	0	1	0	0	-1	0	0	0	-5	-3	-3	0	0	0	-5	-1	-1	-1	0	0	0	-1	-1	-5	0	-3	0	0	0	-1000	0	0.13
5	0	3	9	0	5	0	1000	1	1	0	0	3	0	1	0	0	0	0	0	0	0	3	1	0	0	0	1	-1	1	0	-9	0	0	1	0	0	-1	0	0	0	-5	-3	-3	0	0	0	-5	-1	-1	-1	0	0	0	-1	-1	-5	0	-3	0	0	0	-1000	0	0.08
